episode,reward,topology
2987,11.0,topology_8host
2988,-22.0,topology_8host
2989,-41.0,topology_8host
2990,-26.0,topology_8host
2991,-23.0,topology_8host
2992,-58.0,topology_8host
2993,-41.0,topology_8host
2994,-40.0,topology_8host
2995,-18.0,topology_8host
2996,-70.0,topology_8host
2997,-57.0,topology_8host
2998,-16.0,topology_8host
2999,-29.0,topology_8host
3000,-21.0,topology_8host
3001,-17.0,topology_8host
3002,-42.0,topology_8host
3003,-38.0,topology_8host
3004,33.0,topology_8host
3005,-48.0,topology_8host
3006,-38.0,topology_8host
3007,-24.0,topology_8host
3008,-65.0,topology_8host
3009,-25.0,topology_8host
3010,-2.0,topology_8host
3011,-16.0,topology_8host
3012,-11.0,topology_8host
3013,-15.0,topology_8host
3014,-53.0,topology_8host
3015,-25.0,topology_8host
3016,-30.0,topology_8host
3017,-38.0,topology_8host
3018,-43.0,topology_8host
3019,-87.0,topology_8host
3020,0.0,topology_8host
3021,-52.0,topology_8host
3022,-69.0,topology_8host
3023,-16.0,topology_8host
3024,-57.0,topology_8host
3025,-36.0,topology_8host
3026,-37.0,topology_8host
3027,-32.0,topology_8host
3028,-85.0,topology_8host
3029,-17.0,topology_8host
3030,-39.0,topology_8host
3031,-61.0,topology_8host
3032,-63.0,topology_8host
3033,-26.0,topology_8host
3034,16.0,topology_8host
3035,-130.0,topology_8host
3036,-41.0,topology_8host
3037,-43.0,topology_8host
3038,-1.0,topology_8host
3039,7.0,topology_8host
3040,-67.0,topology_8host
3041,-1.0,topology_8host
3042,-42.0,topology_8host
3043,-11.0,topology_8host
3044,-30.0,topology_8host
3045,-19.0,topology_8host
3046,-65.0,topology_8host
3047,-2.0,topology_8host
3048,-10.0,topology_8host
3049,-17.0,topology_8host
3050,-10.0,topology_8host
3051,-29.0,topology_8host
3052,-9.0,topology_8host
3053,-17.0,topology_8host
3054,-49.0,topology_8host
3055,-51.0,topology_8host
3056,-84.0,topology_8host
3057,-70.0,topology_8host
3058,-59.0,topology_8host
3059,-76.0,topology_8host
3060,-10.0,topology_8host
3061,-33.0,topology_8host
3062,-79.0,topology_8host
3063,-53.0,topology_8host
3064,57.0,topology_8host
3065,-30.0,topology_8host
3066,-31.0,topology_8host
3067,-91.0,topology_8host
3068,15.0,topology_8host
3069,-2.0,topology_8host
3070,-73.0,topology_8host
3071,-70.0,topology_8host
3072,-47.0,topology_8host
3073,-11.0,topology_8host
3074,-64.0,topology_8host
3075,-15.0,topology_8host
3076,-23.0,topology_8host
3077,27.0,topology_8host
3078,-12.0,topology_8host
3079,-58.0,topology_8host
3080,-68.0,topology_8host
3081,-55.0,topology_8host
3082,-33.0,topology_8host
3083,-35.0,topology_8host
3084,-50.0,topology_8host
3085,-30.0,topology_8host
3086,2.0,topology_8host
3087,-86.0,topology_8host
3088,-68.0,topology_8host
3089,-76.0,topology_8host
3090,-44.0,topology_8host
3091,-3.0,topology_8host
3092,-29.0,topology_8host
3093,-52.0,topology_8host
3094,-79.0,topology_8host
3095,-38.0,topology_8host
3096,-70.0,topology_8host
3097,-50.0,topology_8host
3098,-52.0,topology_8host
3099,-68.0,topology_8host
3100,-20.0,topology_8host
3101,-6.0,topology_8host
3102,-19.0,topology_8host
3103,-12.0,topology_8host
3104,-27.0,topology_8host
3105,-37.0,topology_8host
3106,-59.0,topology_8host
3107,-49.0,topology_8host
3108,-52.0,topology_8host
3109,-31.0,topology_8host
3110,-29.0,topology_8host
3111,-50.0,topology_8host
3112,-69.0,topology_8host
3113,-15.0,topology_8host
3114,74.0,topology_8host
3115,7.0,topology_8host
3116,-98.0,topology_8host
3117,-36.0,topology_8host
3118,9.0,topology_8host
3119,-41.0,topology_8host
3120,-41.0,topology_8host
3121,-46.0,topology_8host
3122,6.0,topology_8host
3123,-72.0,topology_8host
3124,-55.0,topology_8host
3125,-31.0,topology_8host
3126,-6.0,topology_8host
3127,-71.0,topology_8host
3128,-21.0,topology_8host
3129,-73.0,topology_8host
3130,-44.0,topology_8host
3131,-37.0,topology_8host
3132,-39.0,topology_8host
3133,-16.0,topology_8host
3134,-16.0,topology_8host
3135,-98.0,topology_8host
3136,-51.0,topology_8host
3137,-71.0,topology_8host
3138,-36.0,topology_8host
3139,-87.0,topology_8host
3140,-37.0,topology_8host
3141,-4.0,topology_8host
3142,-110.0,topology_8host
3143,-24.0,topology_8host
3144,-58.0,topology_8host
3145,-36.0,topology_8host
3146,-51.0,topology_8host
3147,-17.0,topology_8host
3148,-23.0,topology_8host
3149,-15.0,topology_8host
3150,-26.0,topology_8host
3151,-45.0,topology_8host
3152,-61.0,topology_8host
3153,-30.0,topology_8host
3154,-65.0,topology_8host
3155,-68.0,topology_8host
3156,-80.0,topology_8host
3157,-12.0,topology_8host
3158,-42.0,topology_8host
3159,-39.0,topology_8host
3160,-63.0,topology_8host
3161,-45.0,topology_8host
3162,-30.0,topology_8host
3163,-37.0,topology_8host
3164,-62.0,topology_8host
3165,-43.0,topology_8host
3166,-40.0,topology_8host
3167,-65.0,topology_8host
3168,-50.0,topology_8host
3169,-128.0,topology_8host
3170,-15.0,topology_8host
3171,-18.0,topology_8host
3172,-31.0,topology_8host
3173,-73.0,topology_8host
3174,-34.0,topology_8host
3175,-46.0,topology_8host
3176,-25.0,topology_8host
3177,-51.0,topology_8host
3178,-51.0,topology_8host
3179,-87.0,topology_8host
3180,-15.0,topology_8host
3181,-57.0,topology_8host
3182,-31.0,topology_8host
3183,-37.0,topology_8host
3184,-48.0,topology_8host
3185,-98.0,topology_8host
3186,-103.0,topology_8host
3187,-37.0,topology_8host
3188,-46.0,topology_8host
3189,-19.0,topology_8host
3190,-48.0,topology_8host
3191,-70.0,topology_8host
3192,-13.0,topology_8host
3193,-36.0,topology_8host
3194,-58.0,topology_8host
3195,14.0,topology_8host
3196,-66.0,topology_8host
3197,-19.0,topology_8host
3198,-68.0,topology_8host
3199,-66.0,topology_8host
3200,-86.0,topology_8host
3201,-53.0,topology_8host
3202,-70.0,topology_8host
3203,28.0,topology_8host
3204,-8.0,topology_8host
3205,-80.0,topology_8host
3206,-72.0,topology_8host
3207,-64.0,topology_8host
3208,-80.0,topology_8host
3209,-49.0,topology_8host
3210,-39.0,topology_8host
3211,-66.0,topology_8host
3212,12.0,topology_8host
3213,-45.0,topology_8host
3214,-93.0,topology_8host
3215,-84.0,topology_8host
3216,-73.0,topology_8host
3217,-38.0,topology_8host
3218,-55.0,topology_8host
3219,-55.0,topology_8host
3220,-39.0,topology_8host
3221,3.0,topology_8host
3222,-54.0,topology_8host
3223,-49.0,topology_8host
3224,-91.0,topology_8host
3225,-88.0,topology_8host
3226,-35.0,topology_8host
3227,-35.0,topology_8host
3228,-31.0,topology_8host
3229,-7.0,topology_8host
3230,-38.0,topology_8host
3231,-81.0,topology_8host
3232,-74.0,topology_8host
3233,25.0,topology_8host
3234,-80.0,topology_8host
3235,-20.0,topology_8host
3236,-59.0,topology_8host
3237,-24.0,topology_8host
3238,-79.0,topology_8host
3239,-42.0,topology_8host
3240,-60.0,topology_8host
3241,-61.0,topology_8host
3242,-76.0,topology_8host
3243,-53.0,topology_8host
3244,24.0,topology_8host
3245,-9.0,topology_8host
3246,-37.0,topology_8host
3247,-32.0,topology_8host
3248,7.0,topology_8host
3249,-34.0,topology_8host
3250,-21.0,topology_8host
3251,-9.0,topology_8host
3252,-12.0,topology_8host
3253,-4.0,topology_8host
3254,-21.0,topology_8host
3255,-55.0,topology_8host
3256,-36.0,topology_8host
3257,6.0,topology_8host
3258,-7.0,topology_8host
3259,-52.0,topology_8host
3260,-31.0,topology_8host
3261,-41.0,topology_8host
3262,-43.0,topology_8host
3263,-88.0,topology_8host
3264,-65.0,topology_8host
3265,-33.0,topology_8host
3266,-79.0,topology_8host
3267,-22.0,topology_8host
3268,-50.0,topology_8host
3269,19.0,topology_8host
3270,-61.0,topology_8host
3271,-36.0,topology_8host
3272,-52.0,topology_8host
3273,-19.0,topology_8host
3274,-12.0,topology_8host
3275,-90.0,topology_8host
3276,-49.0,topology_8host
3277,-73.0,topology_8host
3278,-56.0,topology_8host
3279,-50.0,topology_8host
3280,-64.0,topology_8host
3281,-20.0,topology_8host
3282,-6.0,topology_8host
3283,-32.0,topology_8host
3284,-17.0,topology_8host
3285,-37.0,topology_8host
3286,-17.0,topology_8host
3287,-38.0,topology_8host
3288,-47.0,topology_8host
3289,-48.0,topology_8host
3290,-36.0,topology_8host
3291,-53.0,topology_8host
3292,-28.0,topology_8host
3293,-16.0,topology_8host
3294,-48.0,topology_8host
3295,-68.0,topology_8host
3296,-28.0,topology_8host
3297,-86.0,topology_8host
3298,-22.0,topology_8host
3299,-6.0,topology_8host
3300,-15.0,topology_8host
3301,-1.0,topology_8host
3302,-38.0,topology_8host
3303,-49.0,topology_8host
3304,-77.0,topology_8host
3305,-55.0,topology_8host
3306,-64.0,topology_8host
3307,-22.0,topology_8host
3308,-37.0,topology_8host
3309,-58.0,topology_8host
3310,-1.0,topology_8host
3311,-4.0,topology_8host
3312,-70.0,topology_8host
3313,8.0,topology_8host
3314,-29.0,topology_8host
3315,-54.0,topology_8host
3316,-77.0,topology_8host
3317,-28.0,topology_8host
3318,-50.0,topology_8host
3319,-5.0,topology_8host
3320,5.0,topology_8host
3321,-26.0,topology_8host
3322,-70.0,topology_8host
3323,-32.0,topology_8host
3324,-10.0,topology_8host
3325,-19.0,topology_8host
3326,-50.0,topology_8host
3327,8.0,topology_8host
3328,-40.0,topology_8host
3329,-60.0,topology_8host
3330,-58.0,topology_8host
3331,-14.0,topology_8host
3332,-54.0,topology_8host
3333,0.0,topology_8host
3334,-48.0,topology_8host
3335,16.0,topology_8host
3336,-46.0,topology_8host
3337,-51.0,topology_8host
3338,-63.0,topology_8host
3339,-49.0,topology_8host
3340,-43.0,topology_8host
3341,-46.0,topology_8host
3342,-48.0,topology_8host
3343,-66.0,topology_8host
3344,-24.0,topology_8host
3345,-19.0,topology_8host
3346,-49.0,topology_8host
3347,-19.0,topology_8host
3348,-58.0,topology_8host
3349,-17.0,topology_8host
3350,-119.0,topology_8host
3351,20.0,topology_8host
3352,-45.0,topology_8host
3353,18.0,topology_8host
3354,-31.0,topology_8host
3355,-50.0,topology_8host
3356,-43.0,topology_8host
3357,-71.0,topology_8host
3358,-66.0,topology_8host
3359,-55.0,topology_8host
3360,-14.0,topology_8host
3361,-29.0,topology_8host
3362,-82.0,topology_8host
3363,-11.0,topology_8host
3364,-29.0,topology_8host
3365,0.0,topology_8host
3366,-67.0,topology_8host
3367,-24.0,topology_8host
3368,-30.0,topology_8host
3369,-12.0,topology_8host
3370,-18.0,topology_8host
3371,-40.0,topology_8host
3372,-26.0,topology_8host
3373,-64.0,topology_8host
3374,-15.0,topology_8host
3375,-43.0,topology_8host
3376,-49.0,topology_8host
3377,-75.0,topology_8host
3378,-41.0,topology_8host
3379,-61.0,topology_8host
3380,-39.0,topology_8host
3381,-55.0,topology_8host
3382,-37.0,topology_8host
3383,-30.0,topology_8host
3384,-48.0,topology_8host
3385,-27.0,topology_8host
3386,-2.0,topology_8host
3387,-21.0,topology_8host
3388,-20.0,topology_8host
3389,-66.0,topology_8host
3390,-92.0,topology_8host
3391,-39.0,topology_8host
3392,-24.0,topology_8host
3393,-44.0,topology_8host
3394,-75.0,topology_8host
3395,-7.0,topology_8host
3396,20.0,topology_8host
3397,-119.0,topology_8host
3398,-37.0,topology_8host
3399,25.0,topology_8host
3400,-67.0,topology_8host
3401,-14.0,topology_8host
3402,-35.0,topology_8host
3403,-36.0,topology_8host
3404,-30.0,topology_8host
3405,-17.0,topology_8host
3406,-64.0,topology_8host
3407,-80.0,topology_8host
3408,-44.0,topology_8host
3409,-26.0,topology_8host
3410,-13.0,topology_8host
3411,-41.0,topology_8host
3412,-54.0,topology_8host
3413,-48.0,topology_8host
3414,-12.0,topology_8host
3415,-51.0,topology_8host
3416,-79.0,topology_8host
3417,-29.0,topology_8host
3418,-29.0,topology_8host
3419,-52.0,topology_8host
3420,-42.0,topology_8host
3421,-58.0,topology_8host
3422,-84.0,topology_8host
3423,-31.0,topology_8host
3424,-52.0,topology_8host
3425,-52.0,topology_8host
3426,-31.0,topology_8host
3427,-61.0,topology_8host
3428,-29.0,topology_8host
3429,-67.0,topology_8host
3430,-95.0,topology_8host
3431,2.0,topology_8host
3432,-37.0,topology_8host
3433,-54.0,topology_8host
3434,-71.0,topology_8host
3435,-68.0,topology_8host
3436,-39.0,topology_8host
3437,-31.0,topology_8host
3438,-34.0,topology_8host
3439,-23.0,topology_8host
3440,-29.0,topology_8host
3441,-55.0,topology_8host
3442,-30.0,topology_8host
3443,-44.0,topology_8host
3444,-30.0,topology_8host
3445,-76.0,topology_8host
3446,-22.0,topology_8host
3447,-81.0,topology_8host
3448,-29.0,topology_8host
3449,-62.0,topology_8host
3450,-114.0,topology_8host
3451,-47.0,topology_8host
3452,-103.0,topology_8host
3453,-54.0,topology_8host
3454,-12.0,topology_8host
3455,-29.0,topology_8host
3456,-35.0,topology_8host
3457,-32.0,topology_8host
3458,-46.0,topology_8host
3459,-46.0,topology_8host
3460,-43.0,topology_8host
3461,-19.0,topology_8host
3462,-36.0,topology_8host
3463,-59.0,topology_8host
3464,-68.0,topology_8host
3465,-11.0,topology_8host
3466,-55.0,topology_8host
3467,-17.0,topology_8host
3468,2.0,topology_8host
3469,-92.0,topology_8host
3470,-3.0,topology_8host
3471,-25.0,topology_8host
3472,-68.0,topology_8host
3473,-62.0,topology_8host
3474,-14.0,topology_8host
3475,-76.0,topology_8host
3476,-47.0,topology_8host
3477,-41.0,topology_8host
3478,-44.0,topology_8host
3479,-31.0,topology_8host
3480,-35.0,topology_8host
3481,-81.0,topology_8host
3482,15.0,topology_8host
3483,-72.0,topology_8host
3484,-58.0,topology_8host
3485,-45.0,topology_8host
3486,6.0,topology_8host
3487,2.0,topology_8host
3488,-36.0,topology_8host
3489,-75.0,topology_8host
3490,-7.0,topology_8host
3491,-12.0,topology_8host
3492,-14.0,topology_8host
3493,6.0,topology_8host
3494,-36.0,topology_8host
3495,-30.0,topology_8host
3496,-12.0,topology_8host
3497,-61.0,topology_8host
3498,-35.0,topology_8host
3499,-60.0,topology_8host
3500,-77.0,topology_8host
3501,-31.0,topology_8host
3502,-28.0,topology_8host
3503,-90.0,topology_8host
3504,-44.0,topology_8host
3505,-64.0,topology_8host
3506,-41.0,topology_8host
3507,-93.0,topology_8host
3508,-116.0,topology_8host
3509,-46.0,topology_8host
3510,-32.0,topology_8host
3511,-28.0,topology_8host
3512,-69.0,topology_8host
3513,-29.0,topology_8host
3514,-94.0,topology_8host
3515,4.0,topology_8host
3516,-12.0,topology_8host
3517,-17.0,topology_8host
3518,-40.0,topology_8host
3519,-36.0,topology_8host
3520,-29.0,topology_8host
3521,-71.0,topology_8host
3522,-66.0,topology_8host
3523,-74.0,topology_8host
3524,-31.0,topology_8host
3525,-56.0,topology_8host
3526,13.0,topology_8host
3527,-53.0,topology_8host
3528,-1.0,topology_8host
3529,-53.0,topology_8host
3530,-58.0,topology_8host
3531,-55.0,topology_8host
3532,-50.0,topology_8host
3533,-80.0,topology_8host
3534,-60.0,topology_8host
3535,-61.0,topology_8host
3536,-67.0,topology_8host
3537,-33.0,topology_8host
3538,-69.0,topology_8host
3539,-74.0,topology_8host
3540,-84.0,topology_8host
3541,5.0,topology_8host
3542,-83.0,topology_8host
3543,-47.0,topology_8host
3544,-36.0,topology_8host
3545,-36.0,topology_8host
3546,-99.0,topology_8host
3547,-73.0,topology_8host
3548,-6.0,topology_8host
3549,-47.0,topology_8host
3550,-88.0,topology_8host
3551,-81.0,topology_8host
3552,-13.0,topology_8host
3553,-75.0,topology_8host
3554,-71.0,topology_8host
3555,-73.0,topology_8host
3556,-56.0,topology_8host
3557,-43.0,topology_8host
3558,-101.0,topology_8host
3559,-71.0,topology_8host
3560,-18.0,topology_8host
3561,-49.0,topology_8host
3562,0.0,topology_8host
3563,-59.0,topology_8host
3564,-62.0,topology_8host
3565,-60.0,topology_8host
3566,-16.0,topology_8host
3567,-69.0,topology_8host
3568,-3.0,topology_8host
3569,-1.0,topology_8host
3570,5.0,topology_8host
3571,-69.0,topology_8host
3572,-121.0,topology_8host
3573,-29.0,topology_8host
3574,-93.0,topology_8host
3575,-80.0,topology_8host
3576,-24.0,topology_8host
3577,-61.0,topology_8host
3578,-36.0,topology_8host
3579,-56.0,topology_8host
3580,-90.0,topology_8host
3581,-38.0,topology_8host
3582,14.0,topology_8host
3583,-58.0,topology_8host
3584,-57.0,topology_8host
3585,-2.0,topology_8host
3586,-51.0,topology_8host
3587,-57.0,topology_8host
3588,-66.0,topology_8host
3589,-67.0,topology_8host
3590,-85.0,topology_8host
3591,-46.0,topology_8host
3592,-43.0,topology_8host
3593,-27.0,topology_8host
3594,-20.0,topology_8host
3595,-35.0,topology_8host
3596,-111.0,topology_8host
3597,-50.0,topology_8host
3598,-46.0,topology_8host
3599,-62.0,topology_8host
3600,-100.0,topology_8host
3601,-1.0,topology_8host
3602,-62.0,topology_8host
3603,-92.0,topology_8host
3604,-23.0,topology_8host
3605,-41.0,topology_8host
3606,-51.0,topology_8host
3607,-57.0,topology_8host
3608,-46.0,topology_8host
3609,-45.0,topology_8host
3610,-61.0,topology_8host
3611,-93.0,topology_8host
3612,-64.0,topology_8host
3613,-99.0,topology_8host
3614,-67.0,topology_8host
3615,-78.0,topology_8host
3616,-53.0,topology_8host
3617,-60.0,topology_8host
3618,-63.0,topology_8host
3619,-82.0,topology_8host
3620,-64.0,topology_8host
3621,-69.0,topology_8host
3622,-67.0,topology_8host
3623,-116.0,topology_8host
3624,-28.0,topology_8host
3625,-75.0,topology_8host
3626,-67.0,topology_8host
3627,-32.0,topology_8host
3628,-50.0,topology_8host
3629,-58.0,topology_8host
3630,-39.0,topology_8host
3631,-89.0,topology_8host
3632,-72.0,topology_8host
3633,-32.0,topology_8host
3634,-66.0,topology_8host
3635,-57.0,topology_8host
3636,-105.0,topology_8host
3637,-35.0,topology_8host
3638,-129.0,topology_8host
3639,-79.0,topology_8host
3640,-63.0,topology_8host
3641,-32.0,topology_8host
3642,-66.0,topology_8host
3643,-43.0,topology_8host
3644,-51.0,topology_8host
3645,-83.0,topology_8host
3646,-98.0,topology_8host
3647,-39.0,topology_8host
3648,-56.0,topology_8host
3649,-77.0,topology_8host
3650,-74.0,topology_8host
3651,-22.0,topology_8host
3652,43.0,topology_8host
3653,-73.0,topology_8host
3654,-17.0,topology_8host
3655,-37.0,topology_8host
3656,-88.0,topology_8host
3657,-63.0,topology_8host
3658,-106.0,topology_8host
3659,-60.0,topology_8host
3660,-61.0,topology_8host
3661,-40.0,topology_8host
3662,-74.0,topology_8host
3663,-15.0,topology_8host
3664,-15.0,topology_8host
3665,-63.0,topology_8host
3666,-63.0,topology_8host
3667,-70.0,topology_8host
3668,-80.0,topology_8host
3669,-19.0,topology_8host
3670,-37.0,topology_8host
3671,-82.0,topology_8host
3672,-39.0,topology_8host
3673,-63.0,topology_8host
3674,-107.0,topology_8host
3675,17.0,topology_8host
3676,-79.0,topology_8host
3677,-86.0,topology_8host
3678,-88.0,topology_8host
3679,-65.0,topology_8host
3680,-88.0,topology_8host
3681,-80.0,topology_8host
3682,-71.0,topology_8host
3683,-63.0,topology_8host
3684,-129.0,topology_8host
3685,-58.0,topology_8host
3686,-82.0,topology_8host
3687,-70.0,topology_8host
3688,-27.0,topology_8host
3689,-97.0,topology_8host
3690,-44.0,topology_8host
3691,-56.0,topology_8host
3692,-74.0,topology_8host
3693,-75.0,topology_8host
3694,-91.0,topology_8host
3695,-37.0,topology_8host
3696,-74.0,topology_8host
3697,-9.0,topology_8host
3698,-64.0,topology_8host
3699,-61.0,topology_8host
3700,-37.0,topology_8host
3701,-55.0,topology_8host
3702,-14.0,topology_8host
3703,-77.0,topology_8host
3704,-64.0,topology_8host
3705,-91.0,topology_8host
3706,-51.0,topology_8host
3707,-103.0,topology_8host
3708,-71.0,topology_8host
3709,-33.0,topology_8host
3710,-82.0,topology_8host
3711,-51.0,topology_8host
3712,-58.0,topology_8host
3713,-89.0,topology_8host
3714,-47.0,topology_8host
